basket,power,MAE,MAPE,mean_ci_width,ci_lower_mean,ci_upper_mean,coverage,scenario,effect_size,heterogeneity
1,0.958,0.14737070973823263,0.1842133871727908,0.8749810426151695,0.3481168906254385,1.223097933240608,0.982,P1_effect08,0.8,P1
2,0.918,0.15184961196298838,0.18981201495373545,0.9057171254625752,0.3164109717392382,1.2221280972018134,0.988,P1_effect08,0.8,P1
3,0.954,0.13908702679660906,0.1738587834957613,0.8631440919782445,0.33869975701039523,1.2018438489886398,0.986,P1_effect08,0.8,P1
4,0.888,0.15522443107610082,0.19403053884512603,0.9534809012231223,0.29604829074041983,1.2495291919635423,0.984,P1_effect08,0.8,P1
5,0.962,0.13898587401954163,0.173732342524427,0.8150264196991446,0.35685295142770784,1.1718793711268525,0.978,P1_effect08,0.8,P1
1,0.982,0.1350515418732904,0.168814427341613,0.7867534507418921,0.38821621624357183,1.174969666985464,0.982,P2_effect08,0.8,P2
2,0.964,0.13647881860313085,0.17059852325391356,0.8078809060394655,0.366637219097214,1.1745181251366794,0.984,P2_effect08,0.8,P2
3,0.982,0.12963168153319427,0.16203960191649283,0.7792356644270265,0.3802148413936656,1.159450505820692,0.982,P2_effect08,0.8,P2
4,0.95,0.13829094285390126,0.17286367856737656,0.8360308389238241,0.3540177855480911,1.1900486244719153,0.982,P2_effect08,0.8,P2
5,0.98,0.129716068862849,0.16214508607856126,0.7469822714375293,0.3931507181603582,1.1401329895978873,0.976,P2_effect08,0.8,P2
1,0.976,0.14176894708466525,0.17721118385583157,0.8382943040957861,0.36470109815526447,1.2029954022510505,0.984,P3_effect08,0.8,P3
2,0.944,0.14474543172355656,0.18093178965444567,0.8652346847152932,0.33760908443726206,1.2028437691525553,0.992,P3_effect08,0.8,P3
3,0.966,0.1345521991701978,0.16819024896274726,0.8295253826499017,0.3549668615273922,1.184492244177294,0.984,P3_effect08,0.8,P3
4,0.928,0.14711261676257859,0.18389077095322323,0.9033381689631308,0.3206148028814437,1.2239529718445745,0.98,P3_effect08,0.8,P3
5,0.97,0.13444498011703881,0.1680562251462985,0.786702185772774,0.37181044910062255,1.1585126348733965,0.98,P3_effect08,0.8,P3
1,0.612,0.14683539284082972,0.29367078568165944,0.8740729178766808,0.055543168005875866,0.9296160858825567,0.978,P1_effect05,0.5,P1
2,0.568,0.1509525771447895,0.301905154289579,0.9055403485572254,0.023850479359575526,0.9293908279168009,0.99,P1_effect05,0.5,P1
3,0.61,0.13794281324591318,0.27588562649182635,0.862330984180461,0.04593173714541843,0.9082627213258794,0.988,P1_effect05,0.5,P1
4,0.556,0.15446224180799745,0.3089244836159949,0.9527669540272429,0.004180746273149351,0.9569477003003922,0.982,P1_effect05,0.5,P1
5,0.656,0.137884322641368,0.275768645282736,0.8144377250281716,0.063257735273575,0.8776954603017466,0.978,P1_effect05,0.5,P1
1,0.704,0.13469905284922754,0.26939810569845507,0.7867292053177735,0.09506459441261955,0.8817937997303931,0.98,P2_effect05,0.5,P2
2,0.668,0.13596345190262776,0.2719269038052555,0.8076231759698779,0.07363962106198599,0.8812627970318638,0.986,P2_effect05,0.5,P2
3,0.696,0.12865901123373327,0.25731802246746655,0.779626738747774,0.08689801753260434,0.8665247562803784,0.982,P2_effect05,0.5,P2
4,0.656,0.13776498570826384,0.2755299714165277,0.8359668760896205,0.061350428983644616,0.8973173050732651,0.984,P2_effect05,0.5,P2
5,0.736,0.12907448612126604,0.2581489722425321,0.7473151773983112,0.09948454131897162,0.8467997187172829,0.976,P2_effect05,0.5,P2
1,0.654,0.14123667215219818,0.28247334430439636,0.8367032256737545,0.07237147158918994,0.9090746972629444,0.984,P3_effect05,0.5,P3
2,0.62,0.14398715182710992,0.28797430365421983,0.8649333030110994,0.04466329853074862,0.909596601541848,0.988,P3_effect05,0.5,P3
3,0.632,0.13349359012921774,0.2669871802584355,0.8284784149532289,0.0628687570499129,0.8913471720031418,0.982,P3_effect05,0.5,P3
4,0.6,0.1463578556631272,0.2927157113262544,0.9027279028343969,0.028512490277922964,0.9312403931123199,0.98,P3_effect05,0.5,P3
5,0.684,0.133752419795483,0.267504839590966,0.7859413644779926,0.07872443223115415,0.8646657967091468,0.976,P3_effect05,0.5,P3
1,0.102,0.1467796924312498,0.733898462156249,0.8731502419506733,-0.23708941813092804,0.6360608238197452,0.98,P1_effect02,0.2,P1
2,0.09,0.15034462222310974,0.7517231111155487,0.9046120320295853,-0.26868354477059353,0.6359284872589918,0.988,P1_effect02,0.2,P1
3,0.094,0.1370388006867516,0.6851940034337579,0.8616302049926935,-0.24720479952536778,0.6144254054673257,0.984,P1_effect02,0.2,P1
4,0.076,0.15375824912283806,0.7687912456141903,0.9509164045152042,-0.2876425328558688,0.6632738716593354,0.982,P1_effect02,0.2,P1
5,0.108,0.1373753657660804,0.6868768288304019,0.8142201935376451,-0.23045668468484976,0.5837635088527953,0.976,P1_effect02,0.2,P1
1,0.128,0.13448862534524778,0.6724431267262388,0.7863871329256571,-0.1978811635000041,0.588505969425653,0.98,P2_effect02,0.2,P2
2,0.114,0.1355743559836111,0.6778717799180554,0.8074213390950417,-0.21915527471470314,0.5882660643803385,0.988,P2_effect02,0.2,P2
3,0.11,0.12767317479704116,0.6383658739852057,0.7788660118979158,-0.20571630465157378,0.5731497072463421,0.982,P2_effect02,0.2,P2
4,0.108,0.13737032660290494,0.6868516330145247,0.8350490479024704,-0.23075270400141784,0.6042963439010525,0.98,P2_effect02,0.2,P2
5,0.13,0.12877850986660477,0.6438925493330238,0.7470977562383831,-0.19397818855029736,0.5531195676880858,0.974,P2_effect02,0.2,P2
1,0.114,0.1412700571525246,0.7063502857626229,0.8370360278206868,-0.22122566051946913,0.6158103673012176,0.978,P3_effect02,0.2,P3
2,0.104,0.1435130971959732,0.7175654859798659,0.864648551277196,-0.2480894128933812,0.6165591383838147,0.99,P3_effect02,0.2,P3
3,0.102,0.13277985836826897,0.6638992918413448,0.827975355472421,-0.23024193331070328,0.5977334221617177,0.98,P3_effect02,0.2,P3
4,0.09,0.14603066878566032,0.7301533439283016,0.902214250133481,-0.2636239079648654,0.6385903421686155,0.98,P3_effect02,0.2,P3
5,0.118,0.13342081446162843,0.6671040723081422,0.7863382559032716,-0.21528920605051566,0.5710490498527558,0.98,P3_effect02,0.2,P3
